,TCGA-0001,TCGA-0002,TCGA-0003,TCGA-0004,TCGA-0005,TCGA-0006,TCGA-0007,TCGA-0008,TCGA-0009,TCGA-0010,TCGA-0011,TCGA-0012,TCGA-0013,TCGA-0014,TCGA-0015,TCGA-0016,TCGA-0017,TCGA-0018,TCGA-0019,TCGA-0020,TCGA-0021,TCGA-0022,TCGA-0023,TCGA-0024,TCGA-0025,TCGA-0026,TCGA-0027,TCGA-0028,TCGA-0029,TCGA-0030,TCGA-0031,TCGA-0032,TCGA-0033,TCGA-0034,TCGA-0035,TCGA-0036,TCGA-0037,TCGA-0038,TCGA-0039,TCGA-0040,TCGA-0041,TCGA-0042,TCGA-0043,TCGA-0044,TCGA-0045,TCGA-0046,TCGA-0047,TCGA-0048,TCGA-0049,TCGA-0050,TCGA-0051,TCGA-0052,TCGA-0053,TCGA-0054,TCGA-0055,TCGA-0056,TCGA-0057,TCGA-0058,TCGA-0059,TCGA-0060,TCGA-0061,TCGA-0062,TCGA-0063,TCGA-0064,TCGA-0065,TCGA-0066,TCGA-0067,TCGA-0068,TCGA-0069,TCGA-0070,TCGA-0071,TCGA-0072,TCGA-0073,TCGA-0074,TCGA-0075,TCGA-0076,TCGA-0077,TCGA-0078,TCGA-0079,TCGA-0080,TCGA-0081,TCGA-0082,TCGA-0083,TCGA-0084,TCGA-0085,TCGA-0086,TCGA-0087,TCGA-0088,TCGA-0089,TCGA-0090,TCGA-0091,TCGA-0092,TCGA-0093,TCGA-0094,TCGA-0095,TCGA-0096,TCGA-0097,TCGA-0098,TCGA-0099,TCGA-0100
Gene_766,3.103928611,3.669051866,3.394996412,4.434298373,2.880340884,1.609964544,1.380522683,3.971590949,4.494817286,7.28394801,9.131871218,4.420227781,3.265104106,2.20287993,1.756142677,2.810652996,2.579339338,7.046963761,3.643729132,2.423191808,1.749171111,3.550475837,2.912474188,2.168968877,1.928522054,3.577151641,2.217567834,2.312427953,2.133349344,11.21438312,2.941497043,1.801098796,0.750933064,1.196856477,2.347960944,6.344067452,8.528653588,2.412984251,3.261183115,2.502536447,3.413212329,2.410350413,2.057293304,1.957451403,3.876846978,5.214207822,2.171346466,3.910635993,2.939781204,2.245114943,3.815602142,5.333372355,1.800285491,2.313321723,5.659656137,2.661033561,1.826983867,2.959256873,2.730055052,4.608031843,2.659588589,2.704522276,2.648690381,2.955790684,5.802520688,3.905634593,1.614102008,3.129226796,3.231276665,3.281517165,1.297041596,2.924546597,2.046325547,1.285737154,4.976012005,2.360496542,2.378196266,4.225150771,4.535965184,2.400306554,2.758408873,1.640404776,1.696902587,5.201275263,2.780777568,4.414941624,2.502705157,3.353702488,1.136697741,4.180176614,2.67915815,2.149032316,3.722072477,4.467664297,2.219106248,1.494743825,6.251256777,2.440439443,1.041316764,2.201262309
Gene_767,3.403503911,2.609279761,2.548433,2.279726767,2.202301604,1.434810505,1.420755407,3.260859625,5.029006681,2.368047275,5.435250552,4.708702306,2.54482155,3.739509786,3.471800785,2.111730546,0.924152689,2.913572255,3.860298467,2.061104829,7.415390177,4.555022428,1.301741164,2.466249382,1.786189485,2.262146532,3.770119858,2.39678042,2.043855675,2.849214133,3.974465498,3.954712608,3.697539476,5.392992742,2.598039516,2.269126997,2.51500616,1.813575316,1.79254557,3.933005953,4.117731031,0.724016606,4.349750449,2.213014576,1.981435764,2.308321492,1.446182141,2.49921947,7.081278528,1.253769704,3.703099727,4.425147387,3.636345273,5.852478188,4.440651631,3.801797547,4.567769642,4.463537358,2.282999355,3.726930268,2.371526538,1.39508613,6.809743259,2.061213352,4.700810161,3.551490809,1.736805864,1.844258902,3.315700598,3.319203561,2.252208382,1.232517615,4.061698792,0.629689597,3.235128064,4.789454552,1.078292208,2.94464254,2.243652921,2.996618785,4.432413571,1.386509415,2.431105611,2.503675062,1.025962782,3.621181978,6.136746692,3.801110564,2.900623514,4.233224608,2.018823464,1.749372577,3.51423032,3.047951037,3.180205316,1.769265941,1.280826061,1.616769289,1.774658002,0.979632574
Gene_768,3.44729306,1.42664889,1.387764445,2.384618513,1.727994141,1.235027572,1.305207614,3.552930157,2.297423706,1.275314301,5.629216639,1.904762223,3.542821196,2.575281639,2.854662046,2.746601884,1.364235313,8.348130142,1.858423194,4.107027367,1.830586081,1.56400868,5.390443056,5.92018031,3.410430363,4.069568199,1.451995939,3.779969094,3.760317144,3.384709927,6.192319289,0.869231056,2.485316251,5.703365178,1.558632415,3.761282986,2.132048264,2.841184107,1.602096844,8.427119369,1.531764151,2.546985852,2.387614309,4.651384846,2.814701527,1.235741142,1.970563752,0.922104323,2.819065146,6.622771907,2.460516143,3.222016041,4.716637237,1.924436344,4.710857059,7.072357444,1.119282672,4.799371316,1.295238876,1.845257136,4.786062034,3.193386024,2.161058709,8.30484893,2.305025588,4.702931699,2.333207845,3.417505131,3.476423971,2.829694555,1.337363688,3.122179043,2.034482623,2.162077341,3.657179521,3.533378323,1.862813016,3.030589164,2.746077852,1.76667092,1.821940773,1.836527544,2.703371579,2.334755021,3.018171401,1.750979204,2.492873074,2.588697639,3.200009945,5.668317729,4.651302142,2.61896079,1.22459065,2.103289508,4.308068242,2.644277517,1.44945006,2.452780699,2.148162869,5.105937901
Gene_769,2.031507581,3.343839935,3.834865685,1.463303019,1.873235248,2.195758022,2.912091776,2.018933563,1.36641795,1.64278601,4.349430419,7.66028518,3.166703271,4.66159441,3.244549979,3.854351595,3.936733625,3.814833157,3.246935798,2.919030444,2.219168821,3.535204126,3.174635835,1.726976458,4.924915083,4.462887041,2.99410136,4.8984575,3.910690216,2.181333462,1.09683852,1.078434455,5.109834498,2.680118076,2.258752345,1.954676343,2.806159485,4.294518284,1.810926783,2.850020471,10.26795825,6.736184203,0.890539584,1.097084348,6.705744104,4.254496764,2.789086163,3.54037688,2.320548604,1.948556196,3.91644649,2.589689997,4.188179115,2.066088484,3.882305878,3.177192158,1.39471146,5.68113674,1.344599903,5.288252106,3.412550887,3.744662382,2.124483212,2.2603889,2.723510195,1.42696798,3.624119006,2.272272496,0.941823572,6.984409506,3.103589473,3.198772151,1.924164518,3.209666432,3.926984022,1.313918196,3.675925387,1.600525958,1.428743195,1.750239954,7.770240411,4.02160935,2.694381493,6.367269199,1.71378391,1.6268533,1.719062298,6.95169338,4.196764729,1.807820402,1.923499009,3.131702605,1.542166932,2.486694478,1.654339426,2.626044923,4.08688167,6.497828838,1.242782186,3.669229654
Gene_770,3.814853274,2.42093767,2.021225847,2.020065616,1.076261468,4.012740043,1.854897561,1.180142877,3.194465241,3.179539246,4.151569286,6.744604373,2.773520459,2.340420376,2.235901696,2.346315939,1.879709054,2.188115502,1.895152309,1.617037226,6.477639048,5.434673703,1.070963647,3.186512848,2.631421237,2.922571774,1.315885323,1.079293919,2.644361696,2.259454206,2.065343716,2.451156663,3.668773534,4.223539896,1.664359683,1.744126809,2.929996494,5.010180856,2.442684488,2.922515851,1.374698344,0.906852142,8.642004972,3.122370309,1.633821855,0.931203787,5.600677604,1.69539111,1.694435302,1.89957409,2.911467555,3.740903823,2.339990767,1.609204666,8.574844134,2.12598659,2.732881121,1.283522505,3.631348839,4.691698419,1.768140901,1.083104495,2.245905536,7.015152758,1.973268179,9.644456506,2.05371582,1.091612519,2.106456566,1.066657374,1.897258029,3.290637902,2.154479635,4.714074781,2.079212553,1.289363507,2.926764673,2.523916532,2.686390234,1.438055911,3.107716209,5.443592406,1.409091092,1.045857773,1.255975809,2.67954728,1.216719313,3.200271922,3.248876478,3.26643365,9.919585984,1.069491145,1.157577807,5.151499503,3.547738913,4.825205103,0.979640566,1.377242686,4.434231957,2.500379415
Gene_771,5.244054447,2.206798936,2.44486505,8.543613131,1.615601363,3.936697586,1.241472436,1.7628398,3.930200052,1.339958274,4.213259638,2.4342692,1.669180589,2.576545753,2.028042013,1.904551748,2.12254123,1.354793077,1.126084758,0.938636145,3.496348689,3.374104473,1.827908112,2.547818248,5.433730131,1.987608958,2.378405488,7.165624561,3.300182117,4.274723303,3.876801171,3.499806311,1.891328095,1.670870935,3.808241934,3.531409474,3.052630774,3.145315677,1.847539505,1.508486969,1.884054646,2.397952977,2.018942267,5.953352108,5.685074733,4.163089258,5.004330551,1.423363165,3.891967973,2.670365681,2.159027079,2.359932316,2.374680914,2.248954305,1.998442482,1.390553228,1.238511916,3.322953471,0.667197275,7.190073016,1.992058206,1.105288073,3.529255353,2.540415642,1.692339951,2.039932286,2.599852168,4.674365813,0.724370746,3.187502317,6.189569999,1.808715136,3.951337446,3.80261442,6.963429976,3.056788626,3.864217762,4.630409019,3.701087628,1.739408678,1.888335872,3.107025378,4.194404177,3.218998242,1.619110171,2.404479724,1.358611669,3.647226959,7.313505228,3.537488359,1.022503705,2.864888259,2.698527757,2.084967338,0.977816105,3.453127029,4.365711766,1.747186848,1.738693161,2.319315649
Gene_772,6.497204877,2.35910261,1.853545745,2.226192769,3.630856065,0.988512568,2.420774518,2.284381818,2.575230405,1.919702145,1.39733247,4.332466151,1.08417802,5.943941374,3.234573527,3.821382941,2.805473828,4.89958934,3.554247036,5.219407739,4.149536949,4.753717806,1.901448038,2.247167758,2.740240681,2.72299166,3.624237754,1.868532004,2.70979814,3.719317226,1.043184128,4.610639406,7.557179442,1.719988808,5.696395431,3.044394389,1.745855323,4.111848264,7.169416643,2.222095969,1.594960354,0.889311634,2.528559189,2.949463595,6.733723704,6.891237616,1.95119417,4.070703193,1.528890708,2.819242358,2.547265857,1.754060012,2.559549634,4.143571537,4.702972202,2.528241995,2.602492495,1.08363405,3.117188402,2.380368301,2.598178067,2.136776722,1.691386789,1.756462561,1.938002335,1.400209335,3.144683639,3.597473019,2.537361948,2.969399726,2.423588825,4.81222349,2.792751208,3.123114778,4.062478871,2.686035095,5.455149354,1.949689361,6.443210839,2.463608919,1.961463222,1.240613197,4.202863714,2.264286052,2.920591659,3.097589795,2.13007408,4.649219942,3.412479904,1.77564029,1.388093027,4.017351647,2.409598851,3.85338729,2.399323625,3.022466831,4.066205413,1.28324728,6.315768919,3.279906151
Gene_773,0.978226404,5.333782178,4.456363636,2.472053769,5.462367305,1.97508215,2.546916518,8.77778165,3.526974572,4.673695699,4.089507271,1.359499807,3.156719274,3.01494191,4.918038572,5.75726021,5.180435529,2.145690252,1.32506101,3.489860853,2.600390321,1.606601394,1.919123136,2.639285069,3.092822796,2.058532046,2.69675899,2.620939239,3.118721988,1.66872007,1.91733279,5.335056192,2.388031002,3.449482508,1.478449156,4.922769573,4.834569945,3.156447412,1.999720003,1.325597097,8.475355803,2.219462028,1.327302514,2.017106099,3.318948317,1.456869579,2.023447359,1.322506246,5.593525694,2.607951884,1.314996759,1.733176698,1.968781513,2.749774198,1.723270079,2.264669484,1.976523181,1.325361961,1.72019439,1.848167062,1.477478146,1.320827111,2.018616685,4.188393306,2.524483597,0.553484444,4.504397107,1.922241251,5.57880496,4.068891988,2.331873254,2.46571194,1.536569415,3.765034381,6.09992705,1.889928099,2.010764683,7.292106487,2.838161234,1.268688031,1.374474762,6.373419702,3.444743047,1.607805756,3.217638178,1.793058542,1.040768394,2.287021014,2.706448475,1.241650965,1.44998817,1.647291105,2.454276566,2.898919047,1.321227757,2.031868645,2.148249749,1.140189528,3.041658408,3.663469011
Gene_774,3.177064927,1.403782119,3.665538717,2.584086468,4.442650555,3.452620504,3.177404812,2.360749375,4.384507986,1.534610169,1.444923612,10.70818476,1.029141908,1.498306394,4.062748284,1.204976259,3.928403381,5.019914486,5.328450503,2.810488553,1.512152141,1.720812868,5.116931894,1.069349051,4.102815637,1.216550516,2.591960905,1.990770983,2.178114764,5.316136331,2.076093788,4.578659253,1.896756867,3.098967084,2.550667413,1.36822801,1.383805886,2.383753881,2.232563556,3.812577969,1.075126942,1.796150012,3.371143829,2.399876389,1.313398182,3.254511936,4.155183951,1.650559244,4.407945776,2.017578363,2.274704647,2.082658157,4.513413798,2.505411668,4.001009009,2.132387563,3.253081269,1.578186361,4.48431585,2.331857853,5.076352901,2.648079597,2.851487832,8.527100806,3.945983756,2.995923518,1.477584589,1.863344552,4.02568224,2.30197653,2.450903452,1.582390912,3.32848002,2.863663572,3.882356926,5.047911812,3.40195851,1.51221247,1.276350464,3.917270717,2.886541999,6.524933391,2.75235697,1.146030361,1.443516348,1.868052373,6.492579285,4.876454766,2.079149311,2.467368086,1.375437926,1.351906796,4.756126111,4.351166368,2.367854359,6.831522622,3.377666995,3.021888988,3.030689918,1.598597072
Gene_775,4.358662888,4.375279856,3.065806841,1.554011062,4.686062988,1.104996023,1.846074527,3.633273599,2.216340797,1.657177613,5.430689415,4.790859743,4.633099916,3.209284346,2.766034298,6.481674722,5.571392951,2.60612272,10.54486059,2.553458805,3.29607805,5.447950761,3.273262382,2.381779381,3.289879826,2.711149354,0.936814432,4.489280242,1.99131833,1.529148436,4.965278743,3.284092158,3.81823105,2.551888348,3.040870849,2.338801689,1.767053972,3.829239164,3.061685623,6.428599979,0.88884979,4.900840074,2.239034032,2.135078983,3.640892225,1.743497771,2.171050313,3.659249682,2.080173053,1.910064539,1.908008955,3.239555723,1.488371521,3.966310114,7.82864193,2.722824739,3.379148691,3.102983114,1.704264086,3.184211747,3.037921339,6.592761107,3.076919702,5.057838716,3.368873281,2.107430871,1.502908625,3.171084353,3.97548745,2.599934368,1.98076382,5.492969532,2.17994932,1.528149508,2.63135937,2.825956682,1.881904513,2.596781711,1.16462741,3.35989341,1.608106722,2.245802844,1.937958182,5.478349435,2.335673083,1.783009122,7.730754063,6.667964086,4.129586512,3.600316384,1.763455118,4.681361908,3.262114034,1.977008461,2.916592559,2.155146649,1.269736557,5.380131168,1.097619918,7.991114446
Gene_776,2.442629586,3.407707088,3.550730198,1.657246636,2.44682381,2.583866025,2.010156025,4.56600592,1.484707844,3.002234927,1.155943187,3.063727151,2.95900951,7.055711482,1.998867407,2.497498165,2.410981275,6.30077484,2.038211374,3.04238438,2.347396322,2.51974235,2.73353506,4.707020505,5.623252371,1.358050285,4.017325996,5.090752647,3.221969354,4.913869901,1.455783592,3.50440074,5.074934513,1.983651491,1.427525177,4.811076943,2.200330176,2.035729363,1.061634862,2.102719789,1.916957387,1.10367342,2.028765329,4.916455802,3.225484145,1.198972588,3.303547067,3.909285237,2.863355618,2.670845658,1.828512798,3.35063688,3.642052609,3.127628045,6.505690574,2.452907116,1.416643774,6.278537766,1.056794066,2.22700497,1.71516159,2.583184097,2.539323469,1.68514287,4.635327079,2.541194327,5.000087898,1.515077204,1.584306427,1.56325896,3.523633488,6.51256582,2.335123291,0.854867737,3.446220085,3.78993999,1.6208728,3.606762275,4.077150215,0.975672907,4.749569305,4.90073505,2.33006768,3.753058578,7.302515139,1.956741876,4.856679801,3.072774788,1.537423219,1.093829059,3.899844368,1.414636834,4.410397376,0.91185867,2.928593982,2.315859493,6.286847728,3.042978635,3.692595409,2.191497411
Gene_777,2.486053821,4.600548648,2.740556418,1.716880825,4.807525746,6.315060287,5.762745223,5.181716676,2.359904713,1.664182095,1.501983564,1.41393851,2.5941022,6.59065868,1.188850202,2.741174036,2.316214329,1.510102323,2.394794557,5.18027202,3.045504177,3.719541496,4.638993591,3.29810516,2.261119203,2.858200413,1.589404632,2.797167862,2.889210796,5.251806894,2.311494538,2.311412345,1.274015509,3.759328069,1.303901368,2.119274722,1.905783976,4.24331457,3.469359604,3.872376361,4.361424312,1.974399071,1.761473095,1.171266423,2.897311288,1.83813351,3.406221828,4.855926531,4.327905556,2.887622688,2.826353495,2.705764463,7.86506459,2.031585528,2.828097071,2.483086577,1.837544459,2.248116777,2.756498074,1.503228193,6.198377826,3.908347177,4.692572645,2.507632222,2.324428148,2.442559646,1.919026726,5.206559908,5.464946601,3.578132829,6.353709607,9.008773253,6.844194153,2.149901913,0.811025575,3.940871577,3.36500228,2.870451313,2.420685795,5.340582187,1.254572878,5.84740429,6.467959556,2.93025213,3.133376741,1.502494222,4.491754943,5.132682591,3.983503785,1.462639499,1.215668374,2.410525426,2.828084423,4.515881659,2.41028086,4.624223247,4.780708207,3.444515166,4.197625791,2.207733666
Gene_778,1.536002703,2.045274224,1.792540202,4.979449965,4.184153272,0.984892521,2.972539189,1.113062969,1.580969686,4.120654725,1.147803941,1.374238027,1.628980626,1.2306234,1.33626098,2.643066944,1.170716948,2.400056736,2.730663745,3.958840063,4.326091525,1.366007307,1.402286216,1.363718022,4.036709333,3.230999461,2.278240548,1.497766464,2.937745747,5.389292536,5.216643625,1.301323671,4.643768518,1.29282751,2.222993212,2.095888599,3.105426859,1.646687293,2.861784817,1.583352153,2.962380872,1.406852394,2.228060409,2.723296105,2.39864651,4.147240134,0.878582288,2.966291143,1.794793509,3.652689885,2.760192506,4.683021699,2.419517292,5.038536837,2.939719791,1.423848443,1.809950873,2.02726952,2.878630834,4.26263257,3.689096031,3.789818189,1.871597407,4.225637729,2.863322522,4.044340762,1.298584049,3.408362686,2.002886461,1.443885746,3.755637274,2.193486685,3.543754547,1.666749443,7.506822113,2.561247604,2.149834983,4.459304789,2.604226622,13.23493784,4.867260885,2.145338547,2.821126046,2.809881378,1.603770803,5.164326718,2.192876666,2.402104595,3.032282848,1.71973553,3.021244702,2.113966927,2.141965965,2.506605468,1.882355393,1.243147015,2.965074519,0.865214652,0.880960829,2.779757066
Gene_779,2.482000471,3.09460909,3.789312416,1.011432345,1.999006292,2.173120933,3.177641251,3.046887564,2.219941634,2.778963122,2.369239601,1.722283128,2.792576718,0.930430543,3.072978744,5.507860839,2.285389058,7.621722592,3.674890073,5.636149266,3.296624306,3.581516082,2.920097,1.241229444,1.017482779,2.409330103,2.011032386,2.043573562,1.444693113,4.731678476,1.623213076,1.571560086,2.770935111,4.672604659,4.154367303,1.964420858,2.444426088,6.172795838,4.725786352,4.21367095,3.295734172,2.857890859,7.420796234,4.779266576,2.889405474,3.902495117,2.399764967,1.218730483,1.630361503,2.158983702,2.090221489,1.893559588,1.937093618,5.222902073,6.795937144,5.239251574,0.924320496,4.659709672,3.928480754,2.668151656,2.120203492,2.333904483,4.459307324,3.296434715,5.00171843,4.085066302,5.585980221,3.732143183,1.539390426,1.221358373,3.754745954,3.670367499,1.99656197,3.076068147,2.165785167,2.12424519,1.327597478,2.779827418,2.099210949,3.284400161,1.1312739,3.672754543,2.100898419,1.594713516,2.181570248,1.222497865,2.350289305,2.890983498,2.818873429,3.421161436,2.046571831,4.013587229,3.105219016,4.087636192,6.23109431,1.251552123,2.244956643,1.856281742,7.917861284,3.664333724
Gene_780,3.137986592,4.94308245,2.735223159,3.432651641,2.164035326,1.374058207,4.257711504,1.682179716,3.95230475,4.673074481,0.884949924,4.583253975,3.087267908,1.673819399,1.138959186,2.623704406,2.486073423,4.692756401,2.807715404,1.577992751,1.249986527,2.924781669,2.724051168,5.260404385,2.125646724,3.351269559,2.543683294,0.703869421,3.888498893,2.196688547,3.779378701,2.958320012,1.658003696,2.491499093,2.67598316,2.980249454,3.511922483,2.760073826,6.508476162,4.138234464,4.472700389,4.106047655,2.824158162,3.91935129,5.075399288,2.895074005,4.596879073,1.417481654,4.70914124,1.848784002,1.415949581,2.364227311,3.015270114,3.213538981,5.182278042,2.057294635,6.184241022,6.190829549,3.0429065,1.797226091,9.444218229,6.439403589,2.989867558,1.375598009,3.707114769,2.023930823,4.208062845,3.048809927,1.223824482,1.506845976,1.856905677,6.174632763,1.964098188,0.872078371,2.457647062,2.385296037,6.018905916,5.796663104,1.412863996,3.309209761,4.038506705,2.558507264,2.968448138,4.724687168,3.146749122,3.800909295,5.492838143,2.174317612,4.047350391,2.176655709,4.649534794,1.99232676,3.377914224,2.425497149,3.645576284,1.78177154,2.36604876,2.647674229,1.588426797,2.006094519
Gene_781,1.197441359,3.282433675,4.043468468,1.355681373,1.513516587,1.683027457,1.43809444,3.319047362,1.923387724,3.080521765,1.870566679,2.292877198,4.568779678,1.525392177,2.052529856,3.349569272,2.318082665,2.987172917,2.720642805,1.279709731,5.471437565,2.586567695,6.03385943,3.218898089,5.250537833,4.531885886,5.025077935,2.431740604,6.642973557,2.146849994,3.258751649,4.185246552,13.27819753,4.69719709,2.089572161,3.110173785,1.386588251,5.668705934,0.569275597,2.493677592,8.148628513,3.974470387,3.472551116,1.497947834,5.287892218,1.720802521,1.727939313,5.283260447,1.692443777,1.307689852,1.678626219,2.987952912,2.114386886,6.741958289,2.765158914,1.462150907,1.068228189,4.264126364,3.158585889,3.684699327,2.195768061,2.93615113,4.929920068,2.725810284,1.531660564,3.901607905,2.283075907,4.406576651,2.753122936,4.182496446,3.502617416,5.201824248,4.397506341,1.41565997,1.065222856,2.615677198,3.672641191,1.891423578,3.396784173,3.32597198,2.620872129,1.979172633,1.632826437,9.389452076,0.941423218,1.463130992,9.976480081,1.6217249,2.051722376,3.819185007,3.457463279,3.392377884,5.741381954,1.683670136,2.966784769,2.646271216,1.751522433,2.863016555,3.597252909,3.641670819
Gene_782,4.640017103,2.66443997,1.642658682,1.36064761,2.158242936,1.382189403,1.905314277,1.50544906,1.959309778,6.630782894,2.55570344,5.966396342,3.349587861,1.991299887,2.555766571,1.190840098,2.303547178,1.411399979,3.666641696,2.187051638,2.335425066,2.205673033,4.259692273,1.742084056,1.685529144,3.22617878,4.679372458,3.207973216,8.112666148,1.703819817,0.920094644,3.468128682,2.517727587,3.441067981,4.171133072,1.267851124,2.3552552,3.643811619,3.088679263,2.489290708,3.931909906,4.474182873,0.974734153,5.97683489,1.474918177,3.660945103,2.304121979,5.090956603,3.898268548,3.649769981,3.037378064,2.077865233,1.656912609,1.36135021,1.988050721,4.289052237,1.647136391,4.975417914,1.627582797,2.503790232,3.40603599,4.541559216,2.263025932,3.457771492,3.023109166,2.39914055,1.617135689,3.387263466,2.756416679,2.316895605,2.878841133,3.616757377,1.173584691,2.068600689,1.670140069,1.734532326,1.832256595,4.707729897,3.21112385,1.568338432,2.982948584,3.367296567,2.271979243,1.428089992,1.577269237,1.229882935,7.924575797,1.145300331,1.451933319,2.686547063,1.090136997,1.522835001,2.87906248,3.008978045,3.336289369,3.887333934,2.664018429,1.926229785,3.416779769,5.448017015
